label,intensity_DNA1,intensity_PD1,intensity_SOX10,polarity_PD1,centroid-0,centroid-1
7651,807096.0,424791.0,104624.0,0.09568164093473232,684,861
7652,1494863.0,1502356.0,183080.0,0.23515306449095752,818,861
7653,1867459.0,637427.0,173290.0,0.20658475202419382,1061,864
7655,1437871.9999999998,314669.0,65488.0,0.06758014571360908,1424,864
7656,2653246.0,445096.0,1261636.0,0.3104355134549906,203,864
7658,1244051.0,336729.0,87048.0,0.08991241811380793,1070,861
7662,1474956.0,480785.0,131251.0,0.13218687744435112,624,867
7663,1184722.0,187765.0,106289.0,0.2566216095058342,639,864
7664,1621398.0,366156.0,105177.0,0.2028669380479807,712,864
7666,1764816.0000000002,306764.0,156673.0,0.07736023582960472,924,868
7667,551781.0,150557.0,89854.0,0.03294516707577514,1583,860
7670,1501562.0,785092.0,122490.0,0.11628370525969478,854,867
7671,1314364.0,272426.0,105693.0,0.2580221211139768,894,868
7672,1385780.0,859486.0,165198.0,0.13729114616028343,1147,869
7673,693206.0,288764.0,213351.0,0.12757329411667523,1261,869
7674,3373190.0,678120.0,187214.0,0.11963879830095954,1448,866
7675,1568904.0,159938.0,81931.0,0.04313648422544409,1469,866
7677,1128440.0,917222.0,208107.0,0.22500087241397704,533,873
7678,1693309.0,320886.0,196637.0,0.3002341387026094,741,871
7679,1719226.0,273703.0,142223.0,0.15549515449734683,912,869
7681,1259669.0,329247.0,85695.0,0.05215915699427949,1035,863
7683,842963.0,88045.0,46555.0,0.11153866558674404,1363,861
7686,1752158.0,201671.0,547016.0,0.10726745052927987,288,869
7687,1535127.0,545878.0,313764.0,0.13806770413970787,353,873
7690,1099439.0,522754.0,113116.0,0.08460209115887803,764,869
7691,1127141.0,1503049.0,208736.0,0.09627621602398498,1088,871
7692,1919586.0,562020.0,280218.0,0.026537595519230135,1213,873
7694,1172598.0,282665.0,262128.0,0.07112292935576353,1729,872
7695,2356452.0,315638.00000000006,1765730.9999999998,0.13097197332295135,119,871
7697,1353179.0,821954.0,180177.0,0.22351246972827624,469,875
7700,507971.0,274723.0,41497.0,0.2211596983855032,942,865
7701,1553342.0,238286.0,107038.0,0.08868705855050546,1393,864
7705,2357472.0,323572.0,1500830.0,0.24282190831624098,150,870
7706,3549408.0,1044366.0,1121629.0,0.10995052634212668,274,873
7707,814001.0,1047453.0000000001,192065.0,0.13632090924354504,446,875
7708,1205125.0,451009.0,167133.0,0.09314020188071741,478,874
7712,524926.0,137322.0,30700.0,0.0,1548,866
7713,1421646.0,386459.0,332507.0,0.08450002964217955,1664,875
7715,509233.0,696441.0,132428.0,0.15197319995488995,455,875
7716,1281245.0,937562.0,185484.0,0.11333634725924441,584,876
7717,611769.0,1585585.0,119001.0,0.05904061611443017,601,875
7721,1074169.0,342844.0,256711.00000000003,0.21450225412718013,2045,879
7723,1748032.0,945540.0,237730.0,0.19479933746483,841,871
7725,1254061.0,480210.0,137825.0,0.11024581514336093,1077,873
7726,1284265.0,149319.0,68645.0,0.06766815314288797,1462,873
7727,1478437.0,165760.0,77629.0,0.19044519159020667,1535,869
7728,1975879.0,800821.0,1117738.0,0.1679337913881126,19,880
7730,700740.0,639234.0,71655.0,0.235547713869824,608,873
7731,1620099.0,414622.0,89494.0,0.09285855022119772,1367,872
7732,724508.9999999999,117683.0,55122.00000000001,0.1447375849654792,1380,870
7734,2218492.0,225890.0,3065932.0,0.3540988067221144,91,874
7735,1699234.0,936503.0,1281424.0,0.1618888813856868,261,875
7739,945669.0,688570.0,745003.0,0.22278944206693085,53,875
7744,1633297.0,2650797.0,328037.0,0.1405967583184511,134,880
7745,701156.0,690033.0,210837.99999999997,0.2645434578943608,435,879
7746,1059968.0,854416.0,164715.0,0.0948068449692969,568,876
7748,1265888.0,483286.99999999994,79272.0,0.21881714981054673,632,874
7750,701554.0,1217291.0,122226.00000000001,0.09184486322910103,1024,877
7754,1418598.0,273718.0,175700.0,0.09345976233088055,1965,876
7756,1810772.0,164854.0,69162.0,0.06109138008250911,1420,875
7759,1269908.0,265843.0,120465.0,0.14241661909782724,672,880
7764,2048748.0,346917.0,157212.0,0.04937763274569419,1543,877
7765,504881.0,166013.0,123739.0,0.09581573630942894,1977,884
7766,984862.0,464537.0,764379.0,0.22257725147183036,79,877
7767,2094859.0,377219.0,1653789.0,0.07971597753922405,213,881
7771,1426982.0,445097.0,179479.0,0.158679513276243,708,875
7772,1531047.0,233348.0,167773.0,0.07616135443405372,730,884
7773,1647975.0,356766.0,98254.0,0.035082611846611454,1300,879
7778,969112.0000000001,148447.0,501162.00000000006,0.23946712809204415,754,883
7779,1383637.0,423023.0,170859.0,0.3428537884947321,793,881
7780,1320482.0,1154957.0,205988.0,0.18571361286649743,996,880
7782,1869293.0,551136.0,360129.0,0.14588590044357538,405,886
7784,1292944.0,986536.0,222965.00000000003,0.30802669165247804,803,883
7785,1736753.0,672173.0,122320.0,0.0650282916672451,1356,884
7786,1873117.0,315038.0,112098.0,0.04411481996112926,1446,881
7789,2246949.0,244049.99999999997,1571050.0000000002,0.22245276981562212,227,884
7790,1523269.0,299928.0,138769.0,0.10356202432952728,903,882
7793,1269855.0,427759.0,84310.0,0.06786559814075097,1368,879
7795,1803625.0,396092.0,959962.0,0.4166933239638685,765,885
7796,925965.0,1572837.0,92091.0,0.016498360882283986,945,880
7798,1120532.0,1645194.0,95169.0,0.039308782636028015,1381,881
7802,1015290.0000000001,507200.0,243567.00000000003,0.34298117671778106,846,884
7803,915864.0,461704.0,79037.0,0.024017192429114594,1459,880
7804,1051123.0,363607.0,221963.0,0.04626728153532018,1522,884
7805,1575550.0,1370782.0,165252.0,0.029827156536451814,243,881
7806,1452678.0,392409.0,276834.0,0.1230118684600666,372,890
7807,2084786.0,187892.0,1028728.0,0.13972754906943619,741,887
7810,881075.0000000001,483566.0,128817.99999999999,0.07595235270540128,1324,888
7813,1225838.0,347013.0,83648.0,0.2947359924913883,936,883
7815,595629.0,291561.0,69869.0,0.1406996305373882,293,881
7817,1013177.0,1127909.0,79158.0,0.05870565493015611,599,884
7819,1853685.0,667897.0,209944.0,0.08199104792010413,1290,889
7820,1271555.0,357929.0,239641.00000000003,0.12852456129925133,2033,891
7821,2441789.0,622754.0,2261544.0,0.12996185611883168,39,887
7822,965818.0,744760.0,137681.0,0.10468315165393523,506,889
7824,2499724.0,340248.0,1236178.0,0.24828366183630018,258,887
7825,750505.0,445074.0,72901.0,0.12307410057533398,874,888
7828,844522.0,196904.0,148534.0,0.2040238706198446,1496,892
7830,1214685.0,516230.0,106226.0,0.17936487344425442,642,885
7834,2093139.0000000002,619219.0,119080.0,0.16277676747878692,1402,894
7837,623483.0,506597.0,180069.0,0.16384430234695455,347,894
7838,1182588.0,375200.0,855259.0,0.34275956222960935,858,896
7839,1478261.0,274554.0,80854.0,0.1853588616900815,1410,892
7840,1127830.0,170858.0,65892.0,0.16420861817743476,1417,890
7843,1857778.0,266006.0,806213.0,0.15956430168154842,457,895
7844,1248432.0,602313.0,138039.0,0.2731372328989192,481,894
7847,837204.0,452551.0,72212.0,0.05177795697116644,589,893
7848,1377385.0,127191.0,72954.0,0.12432601235639727,928,888
7853,641631.0,746167.0,73236.0,0.21028168427151434,614,893
7854,1203747.0,431242.00000000006,114303.0,0.23537851450650443,676,888
7855,840951.0,434740.0,136423.0,0.04277069057701975,978,897
7857,1608387.0,170337.0,95748.0,0.28476857245270426,1426,895
7859,2198737.0,2338085.0,322606.0,0.12568396483099828,291,895
7860,2055614.0,1709723.0,291739.0,0.19852312144436687,704,898
7862,1494022.0,456741.0,115960.0,0.16000253482706472,1373,892
7866,1048840.0,885531.0,115399.0,0.28984859834265425,911,899
7867,1052250.0,189304.0,67421.0,0.12372484114997993,969,897
7868,1649096.0,371531.0,94539.0,0.12059126338318552,1454,896
7869,2299985.0,387680.0,114171.0,0.08807094356947098,1466,898
7870,1722853.0,461871.0,276027.0,0.08718249518527776,1542,896
7871,759265.0,232951.0,72756.0,0.13839306042157862,623,893
7873,1834809.0,429274.0,1380555.0,0.19246293949369764,821,900
7874,1126741.0,262429.0,53410.0,0.060536952953598774,1477,894
7875,650381.0,255722.00000000003,151000.0,0.05075929700293554,1996,900
7876,997316.0,163892.0,709955.0,0.19211509782909503,229,891
7877,446710.0,81398.0,202432.0,0.20685497273862863,236,892
7879,1038942.0000000001,497008.0,73171.0,0.06442290351586506,560,898
7881,1872186.0,643165.0,169058.0,0.14166262878544253,1244,894
7882,1769800.0,590630.0,246162.0,0.1590653064521103,262,900
7883,1051541.0,1427849.0,132110.0,0.15309980112794716,959,900
7884,1667382.0,405363.0,257733.0,0.16809880925310397,1270,897
7885,999763.0,185014.0,69153.0,0.10386332708195344,1445,898
7886,2578734.0,1451728.0,1621726.0000000002,0.07381883298240989,177,905
7887,2356970.0,944553.0,2162672.0,0.035254498311146056,448,906
7889,1400963.0,721454.0,145777.0,0.2915718242879016,726,902
7891,967455.0,1068712.0,207384.0,0.07740101654737536,1104,904
7893,1303816.0,359597.0,107757.0,0.14139500263912888,1335,895
7894,1380645.0,361032.0,800183.0,0.12216164271199485,15,898
7896,373178.0,275012.0,381424.0,0.037866373872714465,431,904
7897,2091197.0000000002,678423.0,1379522.0,0.27020225137219156,530,904
7900,2542265.0,327421.0,1289978.0,0.04971863371887276,801,902
7901,1911467.0,514029.0,993559.0,0.14577673589795181,833,907
7902,506090.00000000006,734517.0,50119.0,0.11047615738936965,875,896
7903,1386448.0,477532.0,167347.0,0.09211743603882051,1323,896
7905,1871808.0,867918.0,467616.0,0.2227708448426278,115,907
7906,1298164.0,2452346.0,225907.0,0.06523245619081071,678,900
7907,1403514.0,183615.0,137360.0,0.22382900536751993,735,901
7908,1296552.0,511697.0,297059.0,0.02655481927720646,1186,907
7910,2860418.0,660460.0,4550476.0,0.1553934199045394,45,910
7911,956008.0,206974.0,336044.0,0.10134802212232787,125,908
7912,1106511.0,1782569.0,205371.0,0.035769796623039335,543,909
7914,650119.0,316933.0,169778.0,0.18742262037421548,1052,901
7915,1127790.0,780547.0,107477.0,0.2100945827336362,1089,902
7916,2400158.0,554974.0,1867397.0,0.0545798677065501,194,908
7919,1413341.0,681805.0,88468.0,0.1661860210096261,619,899
7922,1838390.0,340168.0,193256.0,0.21145839592366988,1227,902
7923,1322994.0,503317.00000000006,127372.0,0.04802455942442357,1381,906
7925,791009.0,257884.0,148424.0,0.0987023780824718,145,909
7926,1154717.0,368807.0,712580.0,0.2565648416950799,158,909
7928,888697.0,228838.0,47327.0,0.016259512602530574,588,899
7933,1538221.0,850416.0,144546.0,0.12932533756631853,631,907
7934,1706644.0,796128.0000000001,232868.0,0.11716330108763624,1122,911
7937,1738560.0000000002,508365.0,240629.0,0.1822127041210989,243,904
7938,2316757.0,492918.0,1830288.0,0.04430768182091603,467,908
7939,1064847.0,1008804.0,181486.0,0.12208527435672747,492,908
7940,1695468.0,326745.0,1237301.0,0.047302277809665776,787,912
7942,1283194.0,449465.0,952020.9999999999,0.12690341288216503,844,912
7944,554474.0,811389.0,162040.0,0.08745230833533675,1019,907
7945,1445981.0,165712.0,80864.0,0.11779597643593279,1351,902
7948,1035377.0,1596260.0000000002,211581.0,0.08823281886420171,873,905
7949,1069438.0,359038.0,52394.0,0.13376393490741342,902,902
7950,1650306.0,353245.0,324388.0,0.023318771603595346,1873,911
7951,1240302.0,347130.0,246657.00000000003,0.06916551053080892,1953,913
7958,1210330.0,652411.0,214954.0,0.2611322576950477,304,914
7959,1056321.0,2189579.0,196933.0,0.0353655169389898,594,907
7961,1343957.0,260231.0,126444.0,0.09871605191884426,977,908
7963,904794.0,653257.0,86489.0,0.07950863080130462,1436,908
7964,1393035.0,375436.0,295506.0,0.05194315710352998,1843,915
7967,1967252.0,603374.0,172422.0,0.2531574141102232,1247,914
7968,392206.0,179474.0,126629.0,0.21508323898567505,1257,912
7970,1078704.0,335557.0,199113.0,0.13580496200442221,505,915
7972,604502.0,564827.0,76941.0,0.07559943235097816,1010,910
7974,1177496.0,412571.0,94109.0,0.11404026641817144,1448,909
7975,2710261.0,321620.0,115917.0,0.12477807780500462,1479,907
7976,1073070.0,194979.99999999997,100169.0,0.14212374807971637,1494,913
7977,3474080.0,411018.0,2224418.0,0.10470739787964056,371,919
7978,1534011.0,3489405.0,230914.0,0.15535737795458032,911,909
7979,1316444.0,213634.0,90130.0,0.13945296630623286,954,913
7980,1249501.0000000002,302803.0,171262.0,0.10730116217082247,1500,918
7981,770426.0,244738.00000000003,119989.0,0.18714155391210646,727,910
7984,849634.0,420779.0,197846.0,0.04993381208075965,1208,918
7985,2628566.0000000005,765551.0,125793.99999999999,0.17370364439886232,1413,916
7987,915549.0,489854.0,302834.0,0.19631911822440848,100,920
7988,1216039.0,610067.0,776806.0,0.11331277869706022,386,919
7989,1286747.0,798214.0,1410784.0,0.15594490447176274,433,913
7990,2314944.0,1638526.0,236774.0,0.06178687189019001,578,915
7991,1314182.0,204747.0,102480.0,0.23610615417184147,1345,914
7994,1828417.0,431549.0,198079.0,0.20596560555087673,320,916
7995,1739334.0,2019219.0,181753.0,0.09386484828873774,646,922
7996,1433655.0,441566.0,330950.0,0.18187074527483155,748,917
7999,624983.0,319267.0,148152.0,0.1858812009731346,1139,911
8000,1842390.0,896363.0,228974.0,0.0224606369043335,1523,921
8001,2405293.0,479312.0,1539446.0,0.21073181495748816,61,921
8002,2292597.0,271529.0,1312961.0,0.02490859057705082,803,917
8004,1555019.0,229677.00000000003,74853.0,0.38886993847646034,1401,920
8005,763630.0,368398.0,232301.0,0.03621541881647134,1591,921
8007,1216760.0,347852.0,152047.0,0.026894225990648758,1977,921
8008,1317276.0,352695.0,158561.0,0.09514035632324007,22,920
8009,1300377.0,497434.00000000006,224757.0,0.029192063305303415,71,921
8010,1177320.0,219564.0,771018.0,0.34738127784322326,354,921
8012,955711.0000000001,388533.99999999994,277251.0,0.09892241300682535,1316,924
8014,487881.0,709463.0,47635.0,0.02563402849105757,635,915
8015,1514527.0,310237.0,1043329.0,0.04544540259049449,816,914
8018,1561890.0,703415.0,130394.0,0.2886738224925194,1224,919
8020,1532053.0,447439.0,557768.0,0.10534634148372715,184,918
8023,1680144.0,565041.0,1157124.0,0.10502878462607709,827,917
8028,1478962.0,366020.0,139359.0,0.1696403426932353,972,919
8029,1393103.0,1004419.0,109521.00000000001,0.08917227702707095,1001,916
8030,2639040.0,960440.9999999999,217322.0,0.059019193257137365,1370,926
8032,2232453.0,335443.0,1304545.0,0.26666922852958297,123,919
8033,1367156.0,242792.99999999997,432807.0,0.1024902502147731,199,918
8034,1212325.0,286937.0,119548.0,0.16913548908737397,214,917
8035,2660459.0,525408.0,1144655.0,0.15469044740436416,411,927
8036,1316882.0,524870.0,135804.0,0.13765088241138612,733,921
8039,1740208.0000000002,553758.0,239673.99999999997,0.08296728962243642,1189,920
8040,979812.0,228058.0,65394.0,0.08433201473162763,1451,919
8041,1225185.0,229575.0,560526.0,0.1934686161372702,159,919
8042,1864005.0,880688.0,1110029.0,0.09452905991892561,166,926
8043,576518.0,462257.99999999994,146529.0,0.0633338618266895,277,926
8047,1355082.0,2938646.9999999995,124527.0,0.05796125401420167,621,926
8048,817983.0,901227.0000000001,77531.0,0.058764489785492355,631,921
8051,1546014.0,519138.0,95059.0,0.02638164396138955,1383,919
8053,988303.0000000001,1840262.0,715661.0,0.36231133584378344,456,926
8054,899816.0,1257602.0,152931.0,0.14165574555192395,545,926
8057,1682554.0,426062.0,268209.0,0.04059437820012324,1612,931
8064,1781120.0,575512.0,112397.0,0.1565568222056506,1473,925
8065,1298378.0,431580.0,288499.0,0.030217743684047414,1899,930
8067,1028647.0,582186.0,99593.0,0.09780810646163682,665,924
8068,1355992.0,480666.00000000006,126902.0,0.22791775303560857,917,930
8069,1608768.0,1889089.0,334721.0,0.14388677022265614,1057,932
8070,652387.0,227026.99999999997,157361.0,0.3791294668403887,1074,926
8072,1976978.0,381400.0,237846.99999999997,0.1020190365443416,1505,930
8074,2607289.0,351595.00000000006,2053485.0,0.2165131655321587,42,929
8075,1384153.0,2481117.0,263745.0,0.04576596057573363,954,928
8076,1353779.0,588853.0,104056.0,0.04542301989249761,1340,929
8077,1692131.0,599912.0,124693.0,0.07305323475703271,1347,928
8078,574769.0,160282.0,151084.0,0.08465905029787843,1852,929
8081,2171278.0,381866.0,1227280.0,0.07212654462418633,422,927
8082,1161149.0,774838.0,75931.0,0.13347495253110056,611,927
8083,836937.0,220334.99999999997,67097.0,0.15748295755923086,687,926
8085,756334.0,1337905.0,145878.0,0.051925821976764236,589,933
8086,1407980.0,504123.99999999994,115676.0,0.11032129593331023,604,932
8087,1515423.0,605676.0,146178.0,0.13161605673746865,697,930
8088,1359917.0,306619.0,62448.0,0.12195954336944595,926,929
8089,2325526.0,707891.0,1558388.0,0.2561455330842191,1007,931
8091,2078976.0,180170.00000000003,1133955.0,0.24842047605104234,789,928
8092,715401.0,183888.0,53762.0,0.15490231428024567,931,925
8093,1756949.0,445370.00000000006,129987.0,0.29860491502423947,1439,935
8095,668018.0,180458.0,650198.0,0.03483064159710348,350,931
8097,1597234.0,620670.0,95436.0,0.06816895234533711,564,932
8098,2043632.0,263688.0,1831373.0,0.1885967033385548,807,931
8100,1534247.0,463891.0,100441.00000000001,0.29745325473327,1225,928
8101,738557.0,476000.0,141460.0,0.10590201519003097,1326,937
8102,1015471.0,1092199.0,149246.0,0.2027704637427568,186,932
8104,796317.0,311035.0,463772.0,0.19322514850375133,320,933
8105,2544898.0,950581.0000000001,1563153.0,0.19523637477983277,1119,938
8106,1012248.9999999999,378718.0,167447.0,0.1314289453161176,20,930
8107,388631.0,97711.0,233224.0,0.15639487141839756,52,930
8111,915999.0,407611.00000000006,136530.0,0.04963860235087866,743,936
8112,581528.0,561352.0,232834.0,0.05528165716390339,841,935
8115,1398808.0,705657.0,143342.0,0.18126281552829546,1456,934
8117,1379796.0,398243.0,142813.0,0.090645969294865,80,938
8118,1588004.0,965055.0,199583.0,0.14223464897542576,534,938
8119,781435.0,186738.0,41471.0,0.06334961910392603,573,930
8121,798099.0,408907.0,169001.0,0.025016640764341368,820,937
8123,958402.9999999999,710082.0,479733.0,0.17340278126653552,976,937
8124,1058141.0,592784.0,115451.0,0.20358696476629287,1466,932
8125,1339765.0,273850.0,133316.0,0.06807766427169623,1494,934
8127,1972881.0,794533.0,295527.0,0.0517082914814766,92,940
8128,869554.9999999999,323538.0,119441.0,0.19769352352118622,267,937
8129,2349507.0,286727.0,1473652.0,0.1286532024810953,477,940
8130,2477482.0,397581.99999999994,1016918.0000000001,0.12578175862677363,505,941
8131,1032712.0,824129.0,122983.0,0.1523464952370374,651,933
8132,636533.0,882197.0,102250.0,0.07590580912210022,730,936
8133,1401544.0,842485.0,194772.00000000003,0.3450834115153303,1273,939
8134,975857.0,553298.0,83616.0,0.05624941555127428,1359,936
8135,1859252.0,474079.0,134042.0,0.10302071147673111,1392,935
8136,1174032.0,241115.0,227002.0,0.047954059892544566,1977,931
8137,2058589.0,145380.0,1262951.0,0.24721171399369066,294,941
8138,730442.0,284295.0,195802.0,0.059445964021577036,1299,941
8139,1215931.0,407450.0,274421.0,0.02838017930230544,1946,939
8140,1317291.0,594140.0,139550.0,0.14126370486048404,550,935
8142,1872234.9999999998,384126.0,295347.0,0.08690341228548225,1480,944
